x,z,
-1139.4509917888684,149.41479637686015,
-1141.0935871917643,149.59886370993306,
-1142.8063008436193,149.79078841254616,
-1144.4185090654557,149.97145059340238,
-1146.1108075807492,150.16108759952337,
-1147.7527355703357,150.34508014303594,
-1149.43384497568,150.5334633104915,
-1151.1229633400162,150.72274395258975,
-1152.7409821125666,150.90405725701038,
-1154.3484398344901,151.08418710236379,
-1156.051299301351,151.2750075564515,
-1157.7765760441969,151.46834006444976,
-1159.3730411231443,151.64723808699856,
-1161.01791354251,151.83156057989245,
-1162.6362855985649,152.01291347285226,
-1164.3292122736864,152.202620869834,
-1165.977657381719,152.3873437140704,
-1167.6720366446277,152.57721388635247,
-1169.258804454172,152.75502524415472,
-1170.9492184907049,152.9444510777745,
-1172.651096315392,153.1351615301803,
-1174.2456769155788,153.3138483802279,
-1175.9348738866606,153.5031378309068,
-1177.5362463811114,153.68258577273724,
-1179.2315678338707,153.8725615257197,
-1180.9195869937064,154.0617189922383,
-1182.5303818819602,154.24222279657477,
-1184.230650103487,154.43275287871992,
-1185.810154873589,154.6097503487579,
-1187.4943658231448,154.79848107165554,
-1189.1882346873938,154.9882940492566,
-1190.7879582261435,155.16755721102635,
-1192.5395784167097,155.36384173517985,
-1194.2253204610163,155.55274403077698,
-1195.867052181748,155.73671458062967,
-1197.4922947395355,155.91883737403398,
-1199.1367353677103,156.1031114809085,
-1200.6957857484924,156.2778168558358,
-1202.3943657601133,156.46815775913964,
-1204.0749255133162,156.6564793332146,
-1205.79600150745,156.84934111019112,
-1207.4670996133682,157.0366024230605,
-1209.0864532125377,157.21806530660174,
-1210.7241803536297,157.40158710791107,
-1212.3123222439976,157.57955244361455,
-1214.0485133216978,157.77410799930024,
-1215.6473731775602,157.95327437776874,
-1217.3745344989488,158.1468180694497,
-1218.9968717813795,158.3286153010718,
-1220.6376219597196,158.51247586042408,
-1222.2877160234532,158.69738348472117,
-1223.9808389674292,158.8871128753628,
-1225.5511962200517,159.0630852852163,
-1227.3052504424609,159.2596425641511,
-1228.899320643988,159.4382722195177,
-1230.571635815357,159.62566991532796,
-1232.2119149483015,159.80947768988028,
-1233.9083357053437,159.9995766296239,
-1235.5963155119155,160.18872968626144,
-1237.1948220842733,160.36785647619075,
-1238.8411471904858,160.55234175548546,
-1240.4813870699486,160.73614513133822,
-1242.2515379183158,160.93450617948264,
-1243.8497696150732,161.11360216717142,
-1245.4896168570444,161.29736154452291,
-1247.1384938560502,161.48213278596015,
-1248.8654980630067,161.6756588715803,
-1250.4059785325062,161.84828332381713,
-1252.123678107551,162.04076674319205,
-1253.7719662002105,162.22547199246813,
-1255.42025429287,162.4101772417442,
-1257.1217789331117,162.60084811671132,
-1258.6721527420275,162.77458120507262,
-1260.328214371848,162.96015754789445,
-1262.0119541762258,163.14883547481065,
-1263.664403863175,163.3340070675094,
-1265.3514022271374,163.523050144828,
-1267.0425228314025,163.7125551556072,
-1268.6292121332601,163.8903577159293,
-1270.2814655520776,164.07550731504915,
-1271.998929604063,164.26796434198357,
-1273.6903643381331,164.45750455378388,
-1275.2394819271756,164.63109687160517,
-1276.9365700975275,164.8212706009091,
-1278.6662833109863,165.01510025465157,
-1280.2320863325506,165.19056232266215,
-1281.9309412197717,165.38093402820652,
-1283.6254382445718,165.57081739674936,
-1285.16925568156,165.74381578568727,
-1286.9204439811529,165.94005191263992,
-1288.4780417741474,166.11459451226685,
-1290.3420630731366,166.3234745740831,
-1291.83916127983,166.49123766033574,
-1293.5360138280632,166.68138498609872,
-1295.210252831457,166.86899826429124,
-1296.8025562163323,167.0474299322359,
-1298.495561398417,167.23714612661675,
-1300.187349515774,167.42672593813774,
-1301.832536064945,167.61108363205273,
-1303.4194216356573,167.78890818603472,
-1305.1564764945808,167.9835605360411,
-1306.7494866460297,168.16207140342712,
-1308.3928279699219,168.34622232354047,
-1310.0824959871227,168.53556455910035,
-1311.7764041055764,168.725381935482,
-1313.3282699546028,168.89928222012517,
-1315.058061575966,169.09312066016633,
-1316.8036357932642,169.28872767957745,
-1318.3563652253956,169.46272473634036,
-1319.999078489242,169.64680527677447,
-1321.695813276307,169.83693940635771,
-1323.2910612898033,170.0157010459656,
-1324.9365226147922,170.20008953093964,
-1326.6306663553646,170.38993331086226,
-1328.3310523380596,170.58047658918716,
-1329.885784109902,170.7546980258125,
-1331.6089801051326,170.94779736764968,
-1333.3290745568747,171.14054915412578,
-1334.9284448113967,171.31977272727528,
-1336.623373726447,171.50970449293794,
-1338.2620039036901,171.69332748742954,
-1339.9134327940428,171.87838469084727,
-1341.5116644908003,172.05748067853605,
-1343.2141313208929,172.24825713420353,
-1344.8661491168689,172.4333803297014,
-1346.4574318049301,172.61169761954656,
-1348.1462753934484,172.80094747058578,
-1349.792443485011,172.9854151550012,
-1351.4856841901553,173.17515774182255,
-1353.1816338020196,173.36520388558472,
-1354.7398205013606,173.53981247737283,
-1356.4299989157748,173.72921190745166,
-1358.1782034337705,173.925113675304,
-1359.7571585517312,174.1020495519614,
-1361.4568772208988,174.29251805190745,
-1363.14375782297,174.4815479329653,
-1364.7322848341826,174.65955642486333,
-1366.4447162046067,174.85144949534714,
-1368.0391078627188,175.03011517276528,
-1369.660097997583,175.21176144459577,
-1371.3267160987195,175.39852073333256,
-1372.9256661693705,175.5776972211655,
-1374.5684818295229,175.7617892360107,
-1376.1229190178528,175.93597766194978,
-1377.8129239581485,176.12535765272034,
-1379.3048748989027,176.2925439423301,
-1380.9336112778487,176.47505824927558,
-1382.5657979318253,176.6579591900337,
-1384.0887448927976,176.82861885766908,
-1385.7075052343166,177.01001526144705,
-1387.397861519745,177.19943462354513,
-1388.7718561126915,177.35340286181872,
-1390.380160843023,177.53362762195061,
-1392.006959322983,177.71592477018646,
-1393.4564476835913,177.8783527523828,
-1395.110964021435,178.0637559315805,
-1396.6610640822835,178.2374583440513,
-1398.1034392954973,178.3990892352121,
-1399.7163721360694,178.57983261600225,
-1401.1849066347863,178.74439488631407,
-1402.646054629967,178.90812943361863,
-1404.1956533522227,179.08177566666902,
-1405.7693944650969,179.25812726797216,
-1407.2153317290374,179.42015731840027,
-1408.7030194167608,179.5868658728269,
-1410.2164094503573,179.75645460228034,
-1411.7502374039905,179.92833358131568,
-1413.218816728263,180.0929008747272,
-1414.6287554248177,180.25089696750422,
-1416.1259187401124,180.4186673497511,
-1417.5601603538007,180.57938679919576,
-1419.0423879396635,180.74548350094946,
-1420.4868805275,180.90735166265125,
-1421.9678236358698,181.07330442734892,
-1423.3921117560117,181.23290849986716,
-1424.8148717802642,181.3923413357348,
-1426.2853227938979,181.55711836848232,
-1427.6718388641816,181.71248974896338,
-1429.0797661966885,181.8702604506213,
-1430.5279820024255,182.0325458317967,
-1431.8847987996905,182.18458914623722,
-1433.330144712747,182.34655293057207,
-1434.7008305730312,182.50015039610645,
-1436.1274053368898,182.66001070726375,
-1437.4622524495553,182.8095921243645,
-1438.878060482344,182.96824592814303,
-1440.283257615254,183.12571068680506,
-1441.5570478704708,183.268450143374,
-1442.9545766614979,183.42505559655098,
-1444.3530102349314,183.58176243859356,
-1445.6995788222641,183.73265735053175,
-1447.0848802529185,183.8878926199067,
-1448.3729406716157,184.0322311744213,
-1449.7026070039362,184.18123203929377,
-1451.0671071785548,184.33413634407677,
-1452.3458171960533,184.47742710349297,
-1453.6570583890286,184.62436326865011,
-1455.0071472488546,184.77565265823532,
-1456.2919815941082,184.91962970270671,
-1457.5860767035235,185.06464449765429,
-1458.9142382747918,185.21347674075093,
-1460.1575950742072,185.35280585960936,
-1461.4381547598257,185.49630389068682,
-1462.7558507887659,185.64396337726527,
-1464.0890440180349,185.7933594621135,
-1465.337815783455,185.93329537577327,
-1466.5592517796476,186.07016807488228,
-1467.8517848592871,186.21500783058735,
-1469.0981557548225,186.3546747055563,
-1470.3824416326404,186.4985902894039,
-1471.578912431985,186.63266541754965,
-1472.8085949050155,186.77046220727533,
-1474.0711744945372,186.91194540966697,
-1475.2572849601897,187.0448595708521,
-1476.502967493361,187.18444930873403,
-1477.7054350506912,187.3191964266148,
-1478.975984219084,187.46157269075857,
-1480.1000323950295,187.58753222384075,
-1481.3340536173257,187.72581520876994,
-1482.495190558229,187.85593086577694,
-1483.6706519807135,187.98765170755289,
-1484.8809069056617,188.12327146880438,
-1486.080265983112,188.2576702540401,
-1487.2082085965906,188.3840661932691,
-1488.4306143068122,188.52104755740592,
-1489.541229050142,188.6455017556313,
-1490.6878475120982,188.77399048874983,
-1491.8673279914071,188.90616170136565,
-1493.0351902323923,189.03703098768878,
-1494.0955037505632,189.15584848904473,
-1495.2554936757315,189.28583561280064,
-1496.4077210374187,189.4149528727086,
-1497.4907153235179,189.53631195457623,
-1498.6374184963508,189.66481018029722,
-1499.7656193900978,189.79123506211312,
-1500.9143861371206,189.9199645295611,
-1501.9765515160234,190.03898954827983,
-1503.0479215910543,190.15904603455596,
-1504.1652441581618,190.28425190372315,
-1505.228715396763,190.40342325556298,
-1506.3209299922105,190.52581555458735,
-1507.3834681660965,190.6448823482789,
-1508.4093067766555,190.7598366315284,
-1509.493866122367,190.88137109215847,
-1510.5598565008963,189.3637645276351,
-1511.6674065371878,187.78781069376672,
-1512.7104277663145,186.3051612150284,
-1513.824421013975,184.72241617056213,
-1514.9020113683737,183.1928828440309,
-1516.0344720717774,181.5864723926277,
-1517.0682908355068,180.12185779892957,
-1518.2114621477012,178.50304914045412,
-1519.3541224007085,176.88654567702665,
-1520.4728698806714,175.30559681834418,
-1521.5621430237968,173.76801620181107,
-1522.754049217065,172.08669775152,
-1523.8220793522287,170.58244802639766,
-1524.9955023033692,168.93083230791729,
-1526.1705917088918,167.27891763907186,
-1527.3429350764363,165.6328469397945,
-1528.4623706547081,164.06328352702292,
-1529.4753135729218,164.0636400962114,
-1530.3989969842223,164.06396524488312,
-1531.3760208452038,164.0643091700925,
-1532.2677462135164,164.06462306911408,
-1533.208032009583,164.06495406204291,
-1534.1875776769944,164.06529887496123,
-1535.141818165159,164.06563478012467,
-1536.0107053117742,164.06594063979276,
-1536.9564284281548,164.06627354672966,
-1537.8952753065028,164.0666040331406,
-1538.8133575160807,164.0669272101159,
-1539.690037988677,164.0672358131369,
-1540.6150830270253,164.0675614411192,
-1541.5260653655869,164.0678821188468,
-1542.3856162360983,164.0681846920233,
-1543.3141519340072,164.06851154876352,
-1544.1351040373934,164.0688005346679,
-1545.0696538878196,164.06912950846868,
-1545.8892902419898,164.06941803121208,
-1546.745574563399,164.06971945452045,
-1547.5823190093163,164.07001399953646,
-1548.485195518386,164.07033182390578,
-1549.299342549901,164.07061841433563,
-1550.1738744943602,164.07092626104657,
-1550.9723680244226,164.07120734123865,
-1551.8014042849609,164.07149917287234,
-1552.6424461669394,164.07179523064218,
-1553.42891321375,164.07207207735448,
-1554.2352768890637,164.0723559279409,
-1555.0636526131068,164.07264752705706,
-1555.856647474602,164.07292667164572,
-1556.6463549272214,164.07320465902336,
-1557.4791778681085,164.07349782361817,
-1558.2104115914433,164.07375522747643,
-1559.021777320997,164.07404083885152,
-1559.7692232027807,164.0743039496021,
-1560.5559484931318,164.07458088721953,
-1561.278696686213,164.07483530405986,
-1562.0665856014512,164.0751126512885,
-1562.6095444663679,165.64627399209985,
-1563.2055600930842,167.36287503174503,
-1563.7578053866032,168.94424972909118,
-1564.3473852623504,170.62448931449904,
-1564.9281135850385,172.27066237502834,
-1565.5273310591974,173.9606990497042,
-1566.1081375391943,175.5900644114001,
-1566.8230181156955,175.6230306434119,
-1567.500575943206,175.65427576221546,
-1568.2327049125006,175.68803739214036,
-1568.9415829904299,175.72072682300933,
-1569.6137635054865,175.75172397070304,
-1570.2716895380065,175.78206378262075,
-1570.9464133808149,175.8131782141455,
-1571.6651270847203,175.8463212082229,
-1572.28717595723,175.87500656928586,
-1572.944940310237,175.90533892546267,
-1573.628973709676,175.93688266086545,
-1574.2536362163992,175.96568854789416,
-1574.894543003147,175.99524352885794,
-1575.5789537460007,176.02680466519587,
-1576.1733021988196,176.05421264022772,
-1576.7946987662415,176.0828679206848,
-1577.4346325434371,176.11237803197426,
-1578.0724895125627,176.1417923726708,
-1578.6591620733832,176.16884637915902,
-1579.2866519361219,176.19778264778915,
-1579.8486240952268,176.2236976120366,
-1580.440618342455,176.25099702447736,
-1581.0750883090793,176.28025517585507,
-1581.6403509742916,176.30632187955572,
-1582.197774711624,176.33202709642387,
-1582.7843895430308,176.35907844075942,
-1583.3418303926596,176.38478444674948,
-1583.900761574217,176.41055917838372,
-1584.4688164694544,176.4367546438746,
-1584.9989003221438,176.46119910054034,
-1585.5668372958164,176.4873891281584,
-1586.0850576991718,176.51128650991956,
-1586.63104634677,176.53646440539495,
-1587.1531180866364,176.56053938892222,
-1587.6630543674858,176.58405475400318,
-1588.1964448871174,176.60865169536802,
-1588.6902205015633,176.63142182229925,
-1589.2079977950784,176.65529877035118,
-1589.7028853560787,176.67812017394218,
-1590.2100753653856,176.7015088965771,
-1590.6945593483003,176.7238505462341,
-1591.1620821206072,176.74541004118933,
-1591.6379248678495,176.76735320613514,
-1592.1407351445168,176.7905399603755,
-1592.5894007726417,176.81122987094054,
-1593.0469816708408,176.83233090312697,
-1593.5126853150575,176.85380651022646,
-1593.946527341802,176.87381284048672,
-1594.3873329802102,176.89414029296697,
-1594.8349491363158,176.91478180784296,
-1595.2808837428577,176.93534577920346,
-1595.7049980230365,176.95490352104102,
-1596.1089060291,176.97352946427824,
-1596.5360588390872,176.99322732585318,
-1596.9568791851716,177.01263317015827,
-1597.3596575492654,177.03120702072368,
-1597.7450631991596,177.04897974037885,
-1598.1376797337682,177.0670849850827,
-1598.5243281766056,177.08491501528994,
-1598.9051628210643,177.1024769461355,
-1599.2809034513168,177.11980396997743,
-1599.6616173604448,177.13736033319526,
-1600.0357312713977,177.15461234198207,
-1600.395327601001,177.1711948823699,
-1600.7372514392434,177.18696246782736,
-1601.0963583705561,177.20352243994554,
-1601.447617113259,177.219720498179,
-1601.7762544009556,177.23487538338648,
-1602.1239259206145,177.25090801926683,
-1602.4399879930916,177.26548300696953,
-1602.7687006598007,177.28064136822897,
-1603.0749001610166,177.29476155015976,
-1603.396094502977,177.30957320898224,
-1603.6997173236107,177.3235745690389,
-1603.9884639788509,177.336889924837,
-1604.281342373436,177.35039581298744,
-1604.5832127805581,177.36431636168578,
-1604.856435902888,177.37691586031227,
-1605.13465353325,177.38974567728278,
-1605.4146739571565,177.40265862885258,
-1605.669754983104,177.41442151703222,
-1605.93665738804,177.4267295400711,
-1606.1978667071526,177.4387750303258,
-1606.4473068514153,177.45027779307964,
-1606.6764304871128,177.4608436738464,
-1606.920891663728,177.47211683489047,
-1607.1592591110432,177.48310898774866,
-1607.3786725759996,177.49322709058993,
-1607.6049202193617,177.50366034692442,
-1607.826857741445,177.51389484494496,
-1608.0439450786448,177.52390567998538,
-1608.2443083613962,177.53314529661918,
-1608.4411592735585,177.54222294267,
-1608.6339765104663,177.5511145785274,
-1608.823115554871,177.55983659703693,
-1609.0045294933268,177.56820237753496,
-1609.1813556860789,177.5763565972573,
-1609.3595918625979,177.58457583742296,
-1609.5205110132856,177.59199651470962,
-1609.6867041934852,177.59966040028343,
-1609.8360508971969,177.60654742204144,
-1609.9896508317067,177.6136305786476,
-1610.1334632440223,177.62026239031854,
-1610.2756007778555,177.6268169661064,
-1610.4040737483335,177.6327414098404,
-1610.5316143579,177.63862285838454,
-1610.6567148570516,177.64439178289498,
-1610.7759825704807,177.64989173245533,
-1610.8863914668755,177.65498316368786,
-1610.9883015787514,177.65968267924734,
-1611.0915246484337,177.6644427409639,
-1611.1865185220308,177.66882331889488,
-1611.2722543669722,177.67277696912538,
-1611.3579730901438,177.6767298297971,
-1611.4374083391401,177.68039293232695,
-1611.5069988741438,177.6836020525607,
-1611.575156592801,177.68674509944225,
-1611.6366776550426,177.6895821014229,
-1611.6904266448112,177.69206069956272,
-1611.7414098690563,177.69441175630482,
-1611.7855921934165,177.69644919417004,
-1611.8261345592473,177.6983187778211,
-1611.8574683677803,177.69976371510975,
-1611.88578770995,177.70106964233042,
-1611.9073986309556,177.70206621526762,
-1611.924535971297,177.70285649207236,
-1611.9358073594215,177.70337626447662,
-1611.941295169778,177.70362933112216,
-1611.9411768104615,177.7036238730627,
-1611.9361934385333,177.70339406825252,
-1611.9249363141912,177.70287495361288,
-1611.9079262140608,177.702090544404,
-1611.8856658295667,177.70106402189938,
-1611.8592067659713,177.69984388016107,
-1611.8250494574768,177.6982687390903,
-1611.786525580983,177.69649223670342,
-1611.740850896186,177.69438597965075,
-1611.6928072172593,177.69217047804355,
-1611.636939121174,177.6895941587559,
-1611.5745513270388,177.68671718802293,
-1611.5099209729135,177.68373680315986,
-1611.436336368909,177.6803434991482,
-1611.3618801987263,177.67691000345445,
-1611.276468021208,177.67297127892724,
-1611.1879713023247,177.66889031287096,
-1611.0910991396324,177.6644231189147,
-1610.994817284974,177.6599831466123,
-1610.890434432968,177.65516960232196,
-1610.7762983809807,177.64990629584196,
-1610.6640899727229,177.64473188134266,
-1610.5392218636987,177.63897367334502,
-1610.4087364138422,177.63295642549198,
-1610.2803056542903,177.62703392828612,
-1610.13429273111,177.62030064155195,
-1609.9954782294042,177.6138993051326,
-1609.847850579871,177.6070915563899,
-1609.6889613132103,177.5997644858258,
-1609.5328750365595,177.59256667324135,
-1609.3602946536048,177.5846082461527,
-1609.1860734957263,177.5765741558434,
-1609.0119410845227,177.5685441580267,
-1608.8320513194228,177.56024866374727,
-1608.637635344996,177.55128330319553,
-1608.4465659467712,177.5424722677313,
-1608.2485337615576,177.53334014807643,
-1608.039916424062,177.52371990131687,
-1607.8331935242043,177.51418701526165,
-1607.6125070676785,177.5040102092792,
-1607.3915325770918,177.4938201208017,
-1607.1524263556646,177.48279389987735,
-1606.9290776460227,177.47249432590147,
-1606.690374945863,177.46148671308615,
-1606.4568019649023,177.45071565378598,
-1606.198653462244,177.4388113110022,
-1605.9462880755425,177.42717365268106,
-1605.6802501973557,177.41490549670576,
-1605.423564396008,177.403068605399,
-1605.1501108760397,177.39045848214198,
-1604.8599239859384,177.3770767108919,
-1604.5843184268033,177.36436734781108,
-1604.2880011510433,177.35070287799203,
-1604.005289379687,177.3376658167634,
-1603.6916735200152,177.32320363450197,
-1603.403333927268,177.3099070501141,
-1603.0865410925867,177.2952983638089,
-1602.7742342828656,177.28089654749644,
-1602.4537528568974,177.2661177643105,
-1602.118420782857,177.25065415358,
-1601.78699647978,177.2353707470521,
-1601.4505706776545,177.21985669979412,
-1601.0888028219586,177.20317402095614,
-1600.7525723663507,177.18766898197012,
-1600.3957749992971,177.17121551383835,
-1600.0289138481173,177.1542979611401,
-1599.6756725791608,177.13800848005562,
-1599.3042438466623,177.1208802964486,
-1598.9188147111754,177.1031064937713,
-1598.5473769880005,177.08597789556535,
-1598.1557796535008,177.06791965058196,
-1597.7536999746076,177.0493780194098,
-1597.3681956608382,177.03160074993707,
-1596.9655203833108,177.0130316531386,
-1596.5597135963728,176.9943181489116,
-1596.1327614076113,176.97462953884815,
-1595.7149979549808,176.9553646611075,
-1595.2648769295877,176.9346076358864,
-1594.8482999630708,176.91539747214662,
-1594.400218385237,176.89473449466388,
-1593.9710822575098,176.87494517373906,
-1593.5102435043955,176.85369390778698,
-1593.0582064619814,176.83284852674294,
-1592.614386891724,176.8123820888435,
-1592.137630548623,176.79039679404545,
-1591.6533242547205,176.76806333839653,
-1591.184654982798,176.74645097339058,
-1590.7046967201923,176.72431802425032,
-1590.1964409223858,176.70088015350296,
-1589.720052197534,176.67891181117068,
-1589.2064958925641,176.65522951113726,
-1588.7356179352391,176.63351529410482,
-1588.206604170818,176.60912018383243,
-1587.7078822758158,176.58612196253443,
-1587.1728234820275,176.56144808984047,
-1586.6343745179097,176.53661788174543,
-1586.120922628518,176.51294039676546,
-1585.5717750628246,176.48761682992864,
-1585.0010186245906,176.4612967846182,
-1584.4576046836205,176.4362376199894,
-1583.9325234714959,176.4120238566939,
-1583.3623781458227,176.38573199242396,
-1582.7811356870764,176.35892839140303,
-1582.2482878181393,176.3343564740062,
-1581.656765560144,176.30707882702822,
-1581.0789163664444,176.28043170411914,
-1580.4941287280928,176.25346461954973,
-1579.886466832544,176.22544270415312,
-1579.2546566788915,176.1963072082432,
-1578.6892385399485,176.17023333497713,
-1578.043810443484,176.14046985688807,
-1577.4355399520853,176.11241987650737,
-1576.818441056108,176.0839627802486,
-1576.215810996995,176.05617290457002,
-1575.569705118903,176.02637817104176,
-1574.9336200557675,175.99704554058593,
-1574.2734579562562,175.96660261395837,
-1573.6459116558055,175.9376637427415,
-1572.9964697968285,175.9077151727216,
-1572.320416644037,175.87653944097028,
-1571.6364612483617,175.84499930265807,
-1570.973511567691,175.81442782861956,
-1570.3228323528301,175.78442219877385,
-1569.6424572644564,175.7530471639,
-1568.9562205536986,175.72140182429294,
-1568.2478560643901,175.68873607721423,
-1567.549675598935,175.65653995947528,
-1566.8309244404543,175.6233952382056,
-1566.1334698521143,175.5912325937966,
-1565.3994733450963,175.55738484363863,
-1564.7257165178698,175.52631500538033,
-1563.980745411934,175.49196116905068,
-1563.231484141908,175.45740949471923,
-1562.4954735099407,175.42346886455783,
-1561.735633225679,175.38842934617352,
-1561.0322462382996,175.35599313321399,
-1560.2620808175,175.32047747817435,
-1559.4805604002224,175.28443819518805,
-1558.6891883437493,175.24794461055458,
-1557.9690771729222,175.2147371732397,
-1557.1739235329578,175.17806920345322,
-1556.3602867837465,175.14054889764338,
-1555.6256802159726,175.10667301494817,
-1554.8133792744372,175.0692143090016,
-1553.9940036111914,175.03142935707075,
-1553.2381932265262,174.99657567476797,
-1552.3953771978195,174.95770978631202,
-1551.6083874678623,174.92141828968798,
-1550.7720488366606,174.88285110201647,
-1549.9198694383795,174.84355342813518,
-1549.1200547872797,174.8066705189874,
-1548.2799595659394,174.76793009871432,
-1547.4138158640192,174.72798847045968,
-1546.598497016695,174.69039059583838,
-1545.696106078728,174.64877745092406,
-1544.8661831271293,174.61050611795787,
-1543.9763318504724,174.56947123100394,
-1543.1085571907386,174.529454392238,
-1542.2135645459402,174.48818241458588,
-1541.3595830385416,174.44880163766717,
-1540.4763081948897,174.4080700184525,
-1539.5422064393854,174.36499455073547,
-1538.7029530873174,174.32629295269183,
-1537.8008009088514,174.28469081800966,
-1536.8664530641122,174.2416040020548,
-1535.9263646872525,174.198252465362,
-1534.9749554060909,174.15437887286006,
-1534.0853377621056,174.11335475971805,
-1533.182829139864,174.07173618787337,
-1532.2472195018183,174.0285911851776,
-1531.2796549571356,173.98397260367614,
-1530.2557219591697,173.9367546292549,
-1529.393182157142,173.8969791923949,
-1528.4082692573863,173.85156060328777,
-1527.4770465126758,173.80861789919717,
-1526.509301781052,173.76399100849738,
-1525.5099221247897,173.71790529474436,
-1524.504310227749,173.67153218544277,
-1523.550832675894,173.62756321604323,
-1522.5333055406747,173.58064064362964,
-1521.5750001835743,173.53644904327177,
-1520.5719792053035,173.49019541242868,
-1519.5438532838803,173.44278408419135,
-1518.504964943234,173.39487645430478,
-1517.473194438101,173.34729705856623,
-1516.4575610317493,173.30046181417254,
-1515.3935415854755,173.25139528042698,
-1514.3958014432308,173.2053851717488,
-1513.331156292177,173.1562897840525,
-1512.320143435473,173.10966761316607,
-1511.2540610529345,173.06050594851646,
-1510.141605458503,173.0092058147118,
-1509.1440060658533,172.96320219660558,
-1508.051741828948,172.91283317353287,
-1506.9482153142185,172.8619447981712,
-1505.9055893563063,172.8138648106042,
-1504.8081955075531,172.76325923896678,
-1503.757625872877,172.71481293414368,
-1502.6270032351931,172.66267503948424,
-1501.4910830647168,172.61029285269984,
-1500.4201292746316,172.5609065464014,
-1499.2730164881493,172.50800821973547,
-1498.1550759854197,172.45645515311173,
-1496.9781485271797,172.40218194311728,
-1495.8990126257822,172.3524183243156,
-1494.766719381712,172.30020339077788,
-1493.5920556812503,172.24603457243512,
-1492.4622162678654,172.19393279563204,
-1491.336959761673,172.14204235647995,
-1490.1541684682334,172.08749873970984,
-1488.9599981119775,172.03243038519022,
-1487.8657454876927,171.98196966898465,
-1486.6593145257098,171.9263359249632,
-1485.4553248517661,171.87081475928082,
-1484.2433149446074,171.81492374599358,
-1483.0553951751149,171.76014363303517,
-1481.8998519426025,171.7068565420792,
-1480.7005326549577,171.65155074808737,
-1479.4643069870394,171.59454304144774,
-1478.2187264451359,171.53710394115106,
-1477.0398289215204,171.4827398829305,
-1475.784272917136,171.42484077096003,
-1474.5613360284237,171.36844586734355,
-1473.3155455582873,171.3109970863491,
-1472.118381588217,171.25579068336262,
-1470.8400630728622,171.19684189366626,
-1469.555838614396,171.1376207554165,
-1468.3395837978876,171.08153399101909,
-1467.044659041959,171.0218194158229,
-1465.7883128634198,170.96388386550822,
-1464.4370029362278,170.9015691264539,
-1463.206173064764,170.84481024330123,
-1461.972955507635,170.78794125364658,
-1460.6530881016927,170.72707646509394,
-1459.3254906576722,170.66585521108803,
-1458.0702368618304,170.60797003525914,
-1456.7299143561095,170.54616197367983,
-1455.4216044728644,170.48583015243287,
-1454.0429952145025,170.422256523272,
-1452.7149710867357,170.3610155930351,
-1451.4712246493837,170.30366107122353,
-1450.1363662261451,170.24210498209496,
-1448.7650998982401,170.17886996718246,
-1447.3817877529107,170.1150794675848,
-1446.079338305562,170.05501789635693,
-1444.621523139227,169.98779174057165,
-1443.3035705916272,169.92701525441032,
-1442.0147248560133,169.86758100910515,
-1440.5934216145242,169.80203857592366,
-1439.1766930746103,169.73670710199673,
-1437.867282439001,169.67632452030244,
-1436.4066606598365,169.60896893947367,
-1435.061028029514,169.54691600510668,
-1433.656173556362,169.48213209569985,
-1432.1868531762657,169.41437538479997,
-1430.8256768854337,169.35160566509077,
-1429.3443240520724,169.28329408578483,
-1427.9751276237866,169.22015452288676,
-1426.5035545095013,169.1522939286805,
-1425.014111315144,169.08360926787478,
-1423.6651559211866,169.02140310652064,
-1422.1624495694016,168.95210682422265,
-1420.7628984871073,168.8875674770815,
-1419.270317621273,168.81873812468768,
-1417.8301522731067,168.7523258782739,
-1416.3246144903867,168.68289902646237,
-1414.858223916133,168.61527742156807,
-1413.422594965536,168.54907436804564,
-1411.890149364727,168.47840668048724,
-1410.4519367113764,168.412084481268,
-1408.8950408742312,168.34028928767532,
-1407.400827798321,168.27138466702297,
-1405.903147650383,168.2023201647,
-1404.3500814061167,168.13070157018066,
-1402.8944296327636,168.0635751777927,
-1401.3805157912398,167.9937620697211,
-1399.8139909532224,167.92152284129628,
-1398.2877404334997,167.85114083569252,
-1396.7535600237052,167.7803931485966,
-1395.12677303235,167.70537497191975,
-1393.6300970155105,167.63635677442008,
-1392.0347968460349,167.5627905911384,
-1390.5301094481677,167.4934029542465,
-1388.9367694463085,167.4199271627625,
-1387.4103305666833,167.34953647106983,
-1385.7758009528254,167.27416124861753,
-1384.14391590668,167.19890797860825,
-1382.6159609792503,167.12844737540127,
-1380.9707593836679,167.0525800217635,
-1379.4171888021754,166.9809381700757,
-1377.7779928903306,166.90534776446253,
-1376.220228704685,166.83351252756881,
-1374.5323941955016,166.75567918609016,
-1372.963811479276,166.6833450600101,
-1371.2890640202145,166.60611521895495,
-1369.700321414253,166.53285143325874,
-1368.0245127352853,166.45557265476873,
-1366.2921919208936,166.3756878575546,
-1364.6997302480277,166.30225256961523,
-1363.0638098132285,166.2268132104003,
-1361.405945554458,166.15036192665414,
-1359.696110309161,166.07151403617948,
-1358.0948735851598,165.99767409271982,
-1356.390839197079,165.9190937048339,
-1354.6434757761122,165.83851522803926,
-1353.0870280393729,165.7667406982923,
-1351.3878474770938,165.68838414128496,
-1349.6788803520426,165.6095762835855,
-1348.0069677372383,165.53247716944693,
-1346.4022188749896,165.45847526611854,
-1344.74522283676,165.38206401977266,
